"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000692, 1, 0.000692, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.8837397584511719',n_conv_0='24',n_conv_layers='1',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='3407',use_BN='True',weight_decay='0.0013360521327917712',n_fc_0='1095'
69.797033, 0.900000, 69.805293, 1, 0.008260, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.8837397584511719',n_conv_0='24',n_conv_layers='1',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='3407',use_BN='True',weight_decay='0.0013360521327917712',n_fc_0='1095'
380.978045, 0.121800, 380.993673, 2, 0.015628, batch_size='64',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.1',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.0015105550793675844',n_conv_0='157',n_conv_layers='3',n_fc_layers='1',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='True',seed='3407',use_BN='False',weight_decay='0.002968603585197388',n_conv_1='81',n_conv_2='98',n_fc_0='1212'
4436.699648, 0.117700, 4436.755730, 3, 0.056082, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.002905195848160391',n_conv_0='222',n_conv_layers='1',n_fc_layers='2',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='True',seed='3407',use_BN='True',weight_decay='0.00045786612988433194',n_fc_0='540',n_fc_1='680'
4686.621525, 0.095500, 4686.684966, 4, 0.063441, batch_size='2048',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.006316231198562023',n_conv_0='79',n_conv_layers='1',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='3407',use_BN='True',weight_decay='3.9804105902944685e-05',n_fc_0='600',n_fc_1='540'
6270.004574, 0.095200, 6270.095430, 5, 0.090857, batch_size='512',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.1',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.0019892051623568476',n_conv_0='80',n_conv_layers='1',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='True',seed='3407',use_BN='True',weight_decay='0.001959569278240322',n_fc_0='723'
7908.453035, 0.092900, 7908.584729, 6, 0.131694, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.027704951025269202',n_conv_0='9',n_conv_layers='2',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='3407',use_BN='True',weight_decay='9.482361994799097e-05',n_conv_1='14',n_fc_0='1771',n_fc_1='901'
20995.335622, 0.088400, 21019.656907, 7, 24.321285, batch_size='128',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.012984128397446516',n_conv_0='74',n_conv_layers='2',n_fc_layers='0',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='3407',use_BN='False',weight_decay='0.0013497594728871544',n_conv_1='114'
21194.688637, 0.081600, 21220.265095, 8, 25.576458, batch_size='128',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.2',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.0330587914042015',n_conv_0='20',n_conv_layers='2',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='3407',use_BN='False',weight_decay='9.223945646824085e-05',n_conv_1='89',n_fc_0='849',n_fc_1='930'
