"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000702, 1, 0.000702, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='True',kernel_size='5',learning_rate_init='0.2797013834926491',n_conv_0='66',n_conv_layers='2',n_fc_layers='1',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='False',seed='2022',use_BN='True',weight_decay='0.0001391940493311867',n_conv_1='145',n_fc_0='1336'
80.316928, 0.874300, 80.323710, 1, 0.006782, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='True',kernel_size='5',learning_rate_init='0.2797013834926491',n_conv_0='66',n_conv_layers='2',n_fc_layers='1',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='False',seed='2022',use_BN='True',weight_decay='0.0001391940493311867',n_conv_1='145',n_fc_0='1336'
167.655559, 0.160100, 167.668427, 2, 0.012868, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.2',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.0033735330333610884',n_conv_0='13',n_conv_layers='1',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='2022',use_BN='False',weight_decay='0.0001225358683757757',n_fc_0='1647'
2840.233693, 0.123000, 2840.289921, 3, 0.056228, batch_size='2048',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.1325182043490294',n_conv_0='20',n_conv_layers='1',n_fc_layers='0',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='False',seed='2022',use_BN='True',weight_decay='1.6259421738450655e-05'
8031.858357, 0.101100, 8031.974926, 4, 0.116568, batch_size='512',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.206029305147598',n_conv_0='236',n_conv_layers='1',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='True',seed='2022',use_BN='False',weight_decay='2.4249868827972174e-05',n_fc_0='1571',n_fc_1='743'
10261.909828, 0.089400, 10262.081901, 5, 0.172073, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.5',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.0010934004903381549',n_conv_0='211',n_conv_layers='1',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='2022',use_BN='True',weight_decay='0.0006000592197982973',n_fc_0='1112'
13477.931539, 0.076600, 13480.489271, 6, 2.557732, batch_size='64',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.5',global_avg_pooling='False',kernel_size='3',learning_rate_init='0.0012507142793852252',n_conv_0='222',n_conv_layers='2',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='False',random_rotation='False',seed='2022',use_BN='True',weight_decay='0.0017830914111891614',n_conv_1='49',n_fc_0='1843'
