"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000725, 1, 0.000725, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.012241841443840499',n_conv_0='21',n_conv_layers='3',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='5651',use_BN='False',weight_decay='0.0010739526234247565',n_conv_1='19',n_conv_2='9',n_fc_0='536'
91.503930, 0.246400, 91.511085, 1, 0.007155, batch_size='1024',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.012241841443840499',n_conv_0='21',n_conv_layers='3',n_fc_layers='1',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='5651',use_BN='False',weight_decay='0.0010739526234247565',n_conv_1='19',n_conv_2='9',n_fc_0='536'
188.051560, 0.130700, 188.064627, 2, 0.013067, batch_size='128',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.3',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.05120306205219133',n_conv_0='38',n_conv_layers='2',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='5651',use_BN='True',weight_decay='0.0045000363319106515',n_conv_1='12',n_fc_0='515',n_fc_1='734'
477.848780, 0.121100, 477.868238, 3, 0.019457, batch_size='2048',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.2',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.08430664073137675',n_conv_0='14',n_conv_layers='2',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='True',seed='5651',use_BN='True',weight_decay='0.0002497977083540961',n_conv_1='179',n_fc_0='1024',n_fc_1='1319'
4460.431655, 0.100300, 4460.486907, 4, 0.055252, batch_size='2048',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.2',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.001363964542136497',n_conv_0='39',n_conv_layers='2',n_fc_layers='2',optimizer=''Adam'',random_horizontal_flip='True',random_rotation='True',seed='5651',use_BN='False',weight_decay='0.00016471720724383347',n_conv_1='186',n_fc_0='778',n_fc_1='896'
5171.042322, 0.085100, 5171.125058, 5, 0.082736, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.0011709181563083033',n_conv_0='42',n_conv_layers='3',n_fc_layers='2',optimizer=''Adam'',random_horizontal_flip='False',random_rotation='False',seed='5651',use_BN='False',weight_decay='0.0008067170142525458',n_conv_1='172',n_conv_2='62',n_fc_0='1249',n_fc_1='1384'
17055.814100, 0.083200, 17063.974222, 6, 8.160122, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.0011136928162384938',n_conv_0='36',n_conv_layers='2',n_fc_layers='2',optimizer=''SGD'',random_horizontal_flip='True',random_rotation='False',seed='5651',use_BN='True',weight_decay='0.0008191204519754425',n_conv_1='202',n_fc_0='1255',n_fc_1='1882'
19170.811002, 0.078900, 19185.449386, 7, 14.638383, batch_size='256',data_dir=''./dataset'',device=''cuda'',dropout_rate='0.4',global_avg_pooling='False',kernel_size='5',learning_rate_init='0.0011960790750870957',n_conv_0='38',n_conv_layers='3',n_fc_layers='2',optimizer=''Adam'',random_horizontal_flip='True',random_rotation='False',seed='5651',use_BN='False',weight_decay='2.6703248540651074e-05',n_conv_1='172',n_conv_2='157',n_fc_0='554',n_fc_1='1964'
